individual,trait_1_observed,trait_1_predicted,trait_1_breeding_value
1,0.15378370551321618,-0.012118926293705003,-0.012118926293705003
2,0.886171294055993,-0.020109652660389398,-0.020109652660389398
3,0.45851856218701537,0.017540910693855553,0.017540910693855553
4,0.5645906389334635,0.04605314832618444,0.04605314832618444
5,0.6630272037231474,-0.025094374913432416,-0.025094374913432416
6,0.6790666044956374,0.01585922349207687,0.01585922349207687
7,0.9317404033165082,0.042016358888432775,0.042016358888432775
8,0.9969494174116696,0.05299463977071429,0.05299463977071429
9,0.7201574609309402,-0.017448068949805204,-0.017448068949805204
10,0.2872212092051508,0.018235049354504998,0.018235049354504998
11,0.8797524022943436,0.010453994248806494,0.010453994248806494
12,0.04922091454076161,-0.04374798313905025,-0.04374798313905025
13,0.2310808528744962,0.01941907688899304,0.01941907688899304
14,0.8973857174637149,-0.0022667184674987906,-0.0022667184674987906
15,0.25619151443935495,0.015585155646450532,0.015585155646450532
16,0.22065105962174847,-0.051274334237692544,-0.051274334237692544
17,0.13812529314024724,-0.00992969613896114,-0.00992969613896114
18,0.8591117576469165,-0.04134557668648414,-0.04134557668648414
19,0.5000582591910867,0.03424123887498538,0.03424123887498538
20,0.6748932030541548,0.023658673135262973,0.023658673135262973
21,0.23906638407502967,-0.005172653957682086,-0.005172653957682086
22,0.7580404210112165,-0.005972176074855258,-0.005972176074855258
23,0.7600055449620985,-0.015763863631548233,-0.015763863631548233
24,0.31259802490830013,-0.016136398302049094,-0.016136398302049094
25,0.41068263301028285,-0.001518350864271746,-0.001518350864271746
26,0.20969027743020086,0.024906838369839937,0.024906838369839937
27,0.9765610233229043,0.004871313369566768,0.004871313369566768
28,0.6456025770584116,0.011406981990022366,0.011406981990022366
29,0.9345438807155155,0.011925445654791107,0.011925445654791107
30,0.30338554362913317,-0.000479974642759267,-0.000479974642759267
31,0.7818909129968897,0.040705069911177894,0.040705069911177894
32,0.765858643884742,0.005167242939635835,0.005167242939635835
33,0.6916556518665415,0.0290916689045063,0.0290916689045063
34,0.9656389752668004,-0.015491949359469667,-0.015491949359469667
35,0.39355533610631555,-0.019555979556329706,-0.019555979556329706
36,0.1307173235897573,-0.04331083236105862,-0.04331083236105862
37,0.6717088592440608,0.03776721352407956,0.03776721352407956
38,0.7293098004772062,0.02532365570802997,0.02532365570802997
39,0.5750605734588147,0.008267360793494603,0.008267360793494603
40,0.20681789313339627,-0.024515870497284972,-0.024515870497284972
41,0.5044559416693554,-0.017808687564061898,-0.017808687564061898
42,0.3121897365691294,0.05016503093942863,0.05016503093942863
43,0.42746652816668906,0.01893800788927897,0.01893800788927897
44,0.6452185758446639,-0.056118995813136,-0.056118995813136
45,0.7452147426908345,-0.004975533425387566,-0.004975533425387566
46,0.23222469090134312,-0.019411798647721194,-0.019411798647721194
47,0.40532536064695335,-0.023813514441387705,-0.023813514441387705
48,0.2691615709916292,0.023504164090132056,0.023504164090132056
49,0.19863161386186912,0.036281396998979885,0.036281396998979885
50,0.7833872199958384,0.04814203946099136,0.04814203946099136
51,0.9092526944369924,-0.0018731124571617526,-0.0018731124571617526
52,0.3702321856845767,-0.020267907051488756,-0.020267907051488756
53,0.7512789243737669,0.022234357772530598,0.022234357772530598
54,0.8969952893644111,0.05822829919824684,0.05822829919824684
55,0.8461242105302316,0.039413326404005446,0.039413326404005446
56,0.1828133885392259,-0.0005662484927003303,-0.0005662484927003303
57,0.9562918815133613,-0.04202391664044231,-0.04202391664044231
58,0.37667644042946247,-0.01685624786954916,-0.01685624786954916
59,0.33924066117383633,0.006876505070949335,0.006876505070949335
60,0.062431327277780335,-0.018192008020292173,-0.018192008020292173
61,0.486173654104883,0.021516505747194735,0.021516505747194735
62,0.10901361564092871,-0.02314736112376625,-0.02314736112376625
63,0.248539820927426,-0.03327392016434578,-0.03327392016434578
64,0.3169426217672814,0.022715860980306916,0.022715860980306916
65,0.808826323491684,0.04455449970609138,0.04455449970609138
66,0.8754886503958965,-0.005856790362573895,-0.005856790362573895
67,0.3024663174614697,-0.023152732560327936,-0.023152732560327936
68,0.8586981212445739,0.02091188155982608,0.02091188155982608
69,0.8572309373697911,0.05374267773436843,0.05374267773436843
70,0.7646509503848735,-0.009660588538294344,-0.009660588538294344
71,0.14669511401518154,-0.030593743024722418,-0.030593743024722418
72,0.690322846900729,0.005685092539489383,0.005685092539489383
73,0.9450240645805688,-0.03404529938775916,-0.03404529938775916
74,0.6825404787671571,-0.025676591052659493,-0.025676591052659493
75,0.33161684910783396,-0.002331815971809724,-0.002331815971809724
76,0.5005793174308313,-0.00906803854178211,-0.00906803854178211
77,0.6457250433510536,0.010601496765383245,0.010601496765383245
78,0.5105704087285036,-0.039882026859222944,-0.039882026859222944
79,0.11995294173096982,0.012677298769613564,0.012677298769613564
80,0.31206404465202064,0.03446144694596091,0.03446144694596091
81,0.8023960305536325,-0.010990826288722465,-0.010990826288722465
82,0.8614180460955174,-0.012862619073264261,-0.012862619073264261
83,0.13730003271557023,-0.04033078803992543,-0.04033078803992543
84,0.9523867523987246,-0.03698654999916332,-0.03698654999916332
85,0.32882261784860933,-0.05980727028090685,-0.05980727028090685
86,0.66231373873072,-0.054731138743397176,-0.054731138743397176
87,0.7518251459566812,-0.017108547219131152,-0.017108547219131152
88,0.8119462346378834,0.027125198918522407,0.027125198918522407
89,0.9457497022259301,0.06753847362787396,0.06753847362787396
90,0.3129195480288226,-0.021607581296254,-0.021607581296254
91,0.8585064545515545,0.004573982026861087,0.004573982026861087
92,0.13168690343620704,0.024482696421566634,0.024482696421566634
93,0.7050409063535927,-0.029421962774822053,-0.029421962774822053
94,0.7419777295139859,0.00020956212715270324,0.00020956212715270324
95,0.6777232412013204,0.008676195537744406,0.008676195537744406
96,0.252314736135153,-0.03598932518955653,-0.03598932518955653
97,0.8730431470152034,0.023279207291116766,0.023279207291116766
98,0.168858463370395,-0.019203741203719274,-0.019203741203719274
99,0.05363479152083084,-0.03874170359480142,-0.03874170359480142
100,0.7174649906119122,0.02560684743956005,0.02560684743956005
